timestamp;q0;dq0;tau0;q1;dq1;tau1;q2;dq2;tau2;q3;dq3;tau3;q4;dq4;tau4;q5;dq5;tau5;q6;dq6;tau6;q7;dq7;tau7;q8;dq8;tau8;q9;dq9;tau9;q10;dq10;tau10;q11;dq11;tau11;ff0;ff1;ff2;ff3;px0;py0;pz0;px1;py1;pz1;px2;py2;pz2;px3;py3;pz3
1758267966.788047552109;0.018772;-0.180142;0.000000;1.555599;-0.851097;0.417969;-2.746172;0.356891;-0.886719;-0.015684;0.251508;0.171875;1.555962;-0.604370;-0.121094;-2.723000;-0.065979;-1.519531;0.049352;0.369022;-2.570312;1.550573;-0.615710;0.738281;-2.787713;-0.761269;3.078125;-0.015744;0.007114;0.492188;1.528167;-0.395568;0.738281;-2.722555;-0.081908;-1.109375;3;2;263;36;0.172838;-0.125143;-0.083688;0.170907;0.125325;-0.088116;-0.199985;-0.123014;-0.078066;-0.202899;0.125348;-0.088639
1758267966.808306455612;0.013867;-0.240987;0.046875;1.546031;-0.448037;-0.171875;-2.741731;0.215617;-1.183594;-0.011869;0.188918;0.664062;1.546818;-0.434529;0.046875;-2.723080;-0.003132;-1.371094;0.043902;-0.364068;-0.640625;1.534284;-0.812083;1.257812;-2.792759;-0.224701;2.519531;-0.005571;0.570113;-2.371094;1.524413;-0.169849;-0.441406;-2.734545;-0.700465;2.707031;3;2;219;100;0.173330;-0.125553;-0.084346;0.171729;0.125718;-0.087905;-0.198374;-0.123374;-0.076792;-0.201748;0.126137;-0.086071
1758267966.828219413757;0.006237;-0.413003;0.417969;1.538946;-0.355088;-0.097656;-2.738986;0.132910;-0.777344;-0.011384;0.006622;0.000000;1.536221;-0.584732;0.714844;-2.723565;-0.025603;-0.664062;0.033124;-0.551206;0.000000;1.518963;-0.793926;2.546875;-2.793889;-0.036882;2.187500;0.013988;1.028457;-2.992188;1.528410;0.221039;-0.738281;-2.760584;-1.320735;4.003906;3;84;169;184;0.173702;-0.126179;-0.084458;0.172629;0.125726;-0.088051;-0.197196;-0.124206;-0.075822;-0.200164;0.127731;-0.079272
1758267966.848223447800;0.002180;-0.172863;0.269531;1.535555;-0.171768;-0.367188;-2.741933;-0.196206;0.886719;-0.002059;0.470084;-2.496094;1.531377;-0.220977;0.000000;-2.737613;-0.818213;3.078125;0.017077;-0.908247;1.976562;1.505641;-0.630334;2.843750;-2.794132;-0.014928;2.296875;0.024343;0.490188;-1.804688;1.523626;-0.294352;0.812500;-2.777459;-0.799385;3.187500;56;190;182;140;0.174148;-0.126542;-0.083772;0.174051;0.126426;-0.085135;-0.196171;-0.125339;-0.074715;-0.198605;0.128556;-0.074740
1758267966.868025302887;-0.012535;-0.936893;1.210938;1.521204;-0.775234;1.605469;-2.752712;-0.554858;0.851562;0.019014;1.079247;-3.632812;1.530045;-0.062964;-0.789062;-2.757677;-0.998927;2.558594;-0.000121;-0.839851;1.777344;1.494014;-0.554207;4.003906;-2.794535;-0.028775;2.296875;0.034940;0.640514;-4.375000;1.518721;-0.202896;-0.070312;-2.782707;-0.206773;1.742188;341;369;266;184;0.176061;-0.127712;-0.080590;0.175750;0.128135;-0.079264;-0.195333;-0.126675;-0.073279;-0.197762;0.129210;-0.072764
1758267966.888230323792;-0.006237;0.418918;-0.171875;1.512665;-0.406063;0.812500;-2.754569;-0.076403;0.367188;0.023495;0.104090;-0.542969;1.526230;-0.220090;1.433594;-2.760503;-0.038368;0.000000;-0.012111;-0.599342;2.101562;1.489473;-0.122547;1.136719;-2.794576;-0.011138;2.113281;0.046567;0.556553;-2.250000;1.516480;-0.117705;1.554688;-2.783272;-0.022476;1.593750;282;190;319;272;0.177009;-0.127289;-0.080634;0.176297;0.128624;-0.077785;-0.194850;-0.127557;-0.072351;-0.197623;0.130156;-0.071516
1758267966.908186912537;-0.004421;0.055642;0.320312;1.513695;0.071061;0.246094;-2.754448;0.016211;0.109375;0.018712;-0.247378;-0.441406;1.521385;-0.178684;-0.097656;-2.756991;0.148616;-0.109375;-0.016410;-0.157958;0.812500;1.494499;0.266862;0.542969;-2.794535;0.010443;2.187500;0.036939;-0.529038;-0.292969;1.508911;-0.340808;0.765625;-2.782990;0.016399;1.445312;147;18;264;29;0.176962;-0.127098;-0.080826;0.176518;0.128281;-0.078987;-0.195200;-0.127949;-0.071877;-0.197015;0.129555;-0.072332
1758267966.928607225418;-0.007267;-0.120025;0.617188;1.514421;0.044492;0.171875;-2.753398;0.050380;-0.109375;0.014897;-0.184633;-0.144531;1.521204;0.004104;-0.070312;-2.755578;0.059145;0.035156;-0.013685;0.138035;0.343750;1.499222;0.215279;0.292969;-2.793001;0.100066;1.667969;0.028582;-0.407323;-0.664062;1.507518;-0.056563;0.765625;-2.782021;0.044104;1.628906;20;37;88;3;0.176848;-0.127319;-0.080787;0.176435;0.127974;-0.079619;-0.195632;-0.127765;-0.072309;-0.196962;0.128919;-0.073289
1758267966.948674440384;-0.009507;-0.109449;0.914062;1.516601;0.129849;-0.121094;-2.751783;0.073186;0.000000;0.011869;-0.143171;-0.367188;1.523141;0.100546;-1.382812;-2.754569;0.051728;0.183594;-0.012050;0.079343;0.542969;1.503279;0.206584;0.097656;-2.789247;0.201779;1.480469;0.025494;-0.130879;-0.863281;1.508063;0.051253;0.492188;-2.782263;-0.025856;1.777344;12;166;54;52;0.176559;-0.127503;-0.080932;0.176247;0.127711;-0.080100;-0.196139;-0.127642;-0.073177;-0.196968;0.128661;-0.073551
1758267966.968546152115;-0.013685;-0.215996;1.382812;1.522051;0.295689;-0.960938;-2.751501;0.006685;0.070312;0.012050;0.010840;-0.691406;1.529197;0.306365;-1.406250;-2.754246;0.022091;0.292969;-0.014170;-0.140599;1.332031;1.508124;0.242619;0.070312;-2.787955;0.041343;1.925781;0.024283;-0.043085;-0.839844;1.510728;0.131008;0.171875;-2.782707;-0.028953;1.519531;81;306;122;85;0.176113;-0.127831;-0.080616;0.175731;0.127716;-0.080078;-0.196608;-0.127761;-0.073347;-0.197139;0.128569;-0.073528
1758267966.988128662109;-0.017561;-0.197366;1.210938;1.525564;0.153038;-0.218750;-2.751904;-0.031355;0.109375;0.013322;0.075546;-1.160156;1.534102;0.238799;-1.136719;-2.754165;0.002194;0.144531;-0.018893;-0.229828;1.406250;1.509638;0.056894;0.417969;-2.789207;-0.076738;2.113281;0.022284;-0.098645;-0.886719;1.513089;0.120867;-0.046875;-2.782666;0.002937;1.480469;212;304;178;80;0.175805;-0.128151;-0.080177;0.175299;0.127807;-0.079935;-0.196688;-0.128111;-0.072723;-0.197315;0.128421;-0.073661
1758267967.008651494980;-0.017076;0.060196;0.343750;1.524413;-0.061933;-0.046875;-2.752066;0.008140;0.109375;0.016289;0.150683;-1.183594;1.534889;0.023805;-0.664062;-2.754125;0.011757;0.257812;-0.021013;-0.075418;0.960938;1.507518;-0.113998;0.960938;-2.790700;-0.078105;2.074219;0.022587;0.021794;-1.531250;1.515633;0.136127;-0.218750;-2.783151;-0.027353;1.628906;267;219;201;97;0.175905;-0.128150;-0.080132;0.175212;0.128039;-0.079694;-0.196442;-0.128286;-0.072225;-0.197481;0.128423;-0.073551
1758267967.028416156769;-0.014109;0.147944;0.589844;1.523565;-0.042472;0.000000;-2.752066;0.003126;0.000000;0.017561;0.054674;-1.210938;1.533072;-0.115184;-0.195312;-2.754125;0.001306;0.144531;-0.020225;0.051379;0.640625;1.506670;-0.031432;0.914062;-2.791911;-0.063848;2.222656;0.024404;0.088092;-1.234375;1.516480;0.029942;0.394531;-2.783272;-0.003503;1.703125;272;100;228;97;0.175976;-0.127912;-0.080393;0.175325;0.128165;-0.079584;-0.196295;-0.128232;-0.072031;-0.197567;0.128555;-0.073357
1758267967.048833608627;-0.012777;0.048581;0.789062;1.523505;-0.016499;-0.292969;-2.752066;0.008558;0.070312;0.016955;-0.034647;-0.566406;1.529802;-0.159692;-0.144531;-2.754085;0.000567;0.257812;-0.018530;0.089395;0.394531;1.507094;0.025965;0.542969;-2.792719;-0.037296;2.296875;0.025130;0.027665;-1.109375;1.514361;-0.110771;0.812500;-2.783232;0.002749;1.445312;263;81;232;53;0.175984;-0.127785;-0.080513;0.175599;0.128123;-0.079688;-0.196271;-0.128116;-0.071983;-0.197414;0.128614;-0.073321
1758267967.068054914474;-0.013504;-0.045294;1.062500;1.523929;0.024932;-0.367188;-2.752106;-0.000892;0.144531;0.016108;-0.037535;-0.664062;1.527501;-0.114622;0.144531;-2.754004;0.006714;0.144531;-0.016532;0.099642;0.617188;1.508427;0.056744;-0.023438;-2.793001;-0.022212;2.039062;0.025433;0.010745;-1.160156;1.512908;-0.083892;0.394531;-2.783272;-0.009893;1.816406;224;151;199;64;0.175967;-0.127829;-0.080458;0.175780;0.128051;-0.079806;-0.196347;-0.127962;-0.072088;-0.197293;0.128640;-0.073297
1758267967.087944746017;-0.015502;-0.104097;1.136719;1.524171;0.008010;-0.367188;-2.752106;0.000969;0.000000;0.015623;-0.026838;-0.664062;1.527744;0.028888;-1.062500;-2.754004;-0.000200;0.218750;-0.017077;-0.039128;0.886719;1.509759;0.064748;0.417969;-2.793203;-0.005958;2.371094;0.025312;-0.006705;-1.011719;1.513150;0.014030;0.023438;-2.783272;-0.000908;1.667969;211;210;191;89;0.175934;-0.127990;-0.080299;0.175790;0.128012;-0.079847;-0.196432;-0.127978;-0.071999;-0.197293;0.128636;-0.073302
1758267967.108325481415;-0.016834;-0.059965;1.062500;1.523808;-0.013262;0.121094;-2.752106;-0.000409;0.109375;0.015199;-0.036914;-0.738281;1.529802;0.101070;-0.515625;-2.754004;0.000073;0.218750;-0.019317;-0.128512;1.406250;1.509456;-0.039607;0.664062;-2.793324;-0.001090;2.113281;0.024585;-0.037671;-1.035156;1.514664;0.082287;-0.023438;-2.783312;-0.001565;1.628906;188;218;181;106;0.175964;-0.128106;-0.080186;0.175623;0.127978;-0.079856;-0.196421;-0.128134;-0.071797;-0.197404;0.128587;-0.073334
1758267967.128119945526;-0.016532;0.018890;0.714844;1.522899;-0.045292;-0.121094;-2.752066;0.007562;0.144531;0.015199;-0.001285;-0.738281;1.530226;0.010953;-0.441406;-2.754004;0.000060;0.144531;-0.020346;-0.045386;1.011719;1.508124;-0.072218;0.714844;-2.793365;-0.000486;2.074219;0.023677;-0.043156;-1.136719;1.515512;0.052326;0.269531;-2.783312;0.000119;1.554688;193;190;167;103;0.176033;-0.128092;-0.080211;0.175578;0.127968;-0.079859;-0.196321;-0.128226;-0.071696;-0.197473;0.128515;-0.073405
1758267967.148731231689;-0.016108;0.019866;0.765625;1.522717;-0.017281;-0.394531;-2.752066;0.002543;0.070312;0.015381;0.012577;-0.960938;1.529863;-0.018295;-0.417969;-2.754004;0.000013;0.257812;-0.020104;0.020883;0.886719;1.507579;-0.008099;0.812500;-2.793365;-0.003403;2.187500;0.023798;0.009035;-1.285156;1.515269;-0.014915;-0.046875;-2.783312;0.007532;1.777344;214;160;194;93;0.176050;-0.128058;-0.080256;0.175603;0.127988;-0.079843;-0.196263;-0.128213;-0.071718;-0.197464;0.128515;-0.073406
1758267967.168839216232;-0.015926;0.010554;0.914062;1.523263;0.025514;-0.246094;-2.752106;-0.002238;0.070312;0.015805;0.021008;-0.765625;1.529257;-0.025607;-0.269531;-2.754004;0.000626;0.218750;-0.019317;0.040269;0.886719;1.508063;0.019179;0.320312;-2.793365;-0.001449;2.148438;0.024525;0.038888;-1.257812;1.514482;-0.042758;0.441406;-2.783353;-0.000556;1.667969;233;155;215;84;0.176018;-0.128039;-0.080263;0.175657;0.128017;-0.079822;-0.196298;-0.128156;-0.071778;-0.197406;0.128569;-0.073345
1758267967.188191413879;-0.016108;-0.007172;0.714844;1.524231;0.057323;-0.218750;-2.752106;-0.000467;0.109375;0.016047;0.016898;-0.542969;1.529257;0.015558;-0.468750;-2.754004;-0.001708;0.332031;-0.018227;0.048932;0.839844;1.509032;0.051358;0.468750;-2.793365;-0.000111;2.074219;0.024828;0.011841;-1.257812;1.514058;-0.025940;0.023438;-2.783353;-0.005151;1.742188;246;164;213;75;0.175937;-0.128053;-0.080227;0.175667;0.128036;-0.079804;-0.196369;-0.128078;-0.071858;-0.197368;0.128600;-0.073324
1758267967.208158493042;-0.016350;-0.016509;0.589844;1.524595;0.012870;-0.097656;-2.752106;0.001597;-0.035156;0.015926;0.002797;-0.914062;1.529439;0.012175;-0.417969;-2.754004;-0.001389;0.183594;-0.017803;0.017309;1.035156;1.509516;0.022067;0.441406;-2.793365;-0.006306;1.925781;0.024464;-0.026319;-1.183594;1.514300;0.012713;0.195312;-2.783353;-0.003781;1.890625;232;175;194;73;0.175900;-0.128072;-0.080211;0.175647;0.128031;-0.079806;-0.196409;-0.128034;-0.071903;-0.197382;0.128578;-0.073347
1758267967.228539943695;-0.016410;-0.000758;0.863281;1.524231;-0.011563;-0.218750;-2.752106;-0.000086;0.109375;0.015744;-0.007446;-0.839844;1.529924;0.011872;-0.515625;-2.754004;-0.001993;0.218750;-0.018348;-0.029526;0.960938;1.509456;-0.004425;0.542969;-2.793365;-0.001916;2.039062;0.023919;-0.026200;-1.308594;1.514906;0.031585;0.097656;-2.783353;-0.004555;1.445312;213;184;185;85;0.175924;-0.128077;-0.080209;0.175603;0.128017;-0.079814;-0.196409;-0.128078;-0.071854;-0.197423;0.128529;-0.073397
1758267967.248580932617;-0.016471;0.000857;0.789062;1.523808;-0.023350;-0.367188;-2.752106;0.000814;0.183594;0.015502;-0.022435;-0.738281;1.529924;-0.005790;-0.468750;-2.753963;0.005314;0.070312;-0.019257;-0.036985;1.234375;1.509032;-0.026063;0.343750;-2.793365;-0.000108;2.074219;0.023919;0.005148;-1.308594;1.515148;0.018802;0.417969;-2.783353;-0.000586;1.667969;205;189;189;98;0.175959;-0.128082;-0.080210;0.175603;0.128002;-0.079828;-0.196378;-0.128143;-0.071784;-0.197450;0.128529;-0.073393
1758267967.268378257751;-0.016471;-0.006800;0.937500;1.523626;0.005611;-0.046875;-2.752106;-0.000012;0.035156;0.015442;0.007730;-0.468750;1.529681;-0.006719;-0.468750;-2.754004;-0.000158;0.218750;-0.019680;-0.012534;0.789062;1.508487;-0.011590;0.664062;-2.793365;0.000996;1.925781;0.024343;0.033319;-1.359375;1.514845;-0.002402;0.492188;-2.783353;-0.000624;1.667969;208;179;198;99;0.175979;-0.128077;-0.080217;0.175623;0.127993;-0.079841;-0.196334;-0.128178;-0.071749;-0.197429;0.128551;-0.073362
1758267967.287917613983;-0.016229;0.011223;0.937500;1.523505;-0.012412;-0.468750;-2.752106;0.000053;0.070312;0.015502;0.007862;-0.589844;1.529439;-0.003690;-0.664062;-2.754004;0.000126;0.183594;-0.019559;-0.001651;0.765625;1.508184;-0.011202;0.691406;-2.793365;0.002536;2.187500;0.024404;0.005087;-1.109375;1.514603;-0.007238;0.246094;-2.783353;-0.001395;1.667969;215;167;202;92;0.175986;-0.128063;-0.080242;0.175639;0.127998;-0.079848;-0.196312;-0.128165;-0.071766;-0.197406;0.128569;-0.073345
1758267967.308258771896;-0.016168;-0.012946;0.617188;1.523565;-0.002531;-0.468750;-2.752106;0.001907;0.070312;0.015684;0.008714;-0.812500;1.529500;0.004412;-0.492188;-2.754004;0.000055;0.109375;-0.019196;0.014950;0.988281;1.508427;0.010688;0.664062;-2.793365;0.000635;1.890625;0.024343;-0.005998;-1.136719;1.514664;0.016217;0.320312;-2.783353;-0.001753;1.628906;224;165;202;84;0.175984;-0.128058;-0.080238;0.175637;0.128012;-0.079824;-0.196329;-0.128147;-0.071784;-0.197409;0.128560;-0.073364
1758267967.328347206116;-0.016350;0.001130;1.109375;1.523505;-0.006600;-0.886719;-2.751178;0.057802;0.851562;0.015865;0.007010;-0.839844;1.529136;-0.016704;-1.085938;-2.752873;0.060879;0.628906;-0.018833;0.013420;0.589844;1.508305;-0.007920;-0.046875;-2.792678;0.042873;3.039062;0.024222;-0.007080;-1.160156;1.513998;-0.041297;0.000000;-2.782747;0.032695;2.558594;233;176;197;81;0.175941;-0.128074;-0.080328;0.175613;0.128028;-0.079933;-0.196354;-0.128118;-0.071901;-0.197405;0.128557;-0.073446
1758267967.348789215088;-0.017198;-0.027936;1.011719;1.519266;-0.250946;-1.062500;-2.744719;0.339916;2.484375;0.016047;0.002765;-0.515625;1.525382;-0.219951;-1.433594;-2.744234;0.460270;2.000000;-0.018651;0.000585;0.515625;1.503582;-0.267685;-0.394531;-2.788722;0.216235;5.082031;0.024222;-0.008711;-1.210938;1.508124;-0.325568;-0.121094;-2.779518;0.168265;4.636719;241;192;191;89;0.175812;-0.128159;-0.081532;0.175287;0.128070;-0.081592;-0.196273;-0.128116;-0.072713;-0.197197;0.128574;-0.074110
1758267967.368514776230;-0.018530;-0.064693;0.988281;1.509698;-0.512116;-1.109375;-2.736564;0.425381;4.449219;0.016653;0.029891;-0.812500;1.516117;-0.522716;-1.457031;-2.734909;0.457988;4.523438;-0.019075;-0.016104;1.085938;1.493046;-0.568727;-0.121094;-2.782505;0.348029;6.937500;0.024283;0.001622;-1.035156;1.495952;-0.638684;0.023438;-2.773301;0.324442;6.195312;248;204;194;95;0.175987;-0.128290;-0.083161;0.175306;0.128148;-0.083570;-0.195884;-0.128176;-0.073966;-0.196672;0.128609;-0.075391
1758267967.388554334641;-0.019862;-0.077448;0.886719;1.494014;-0.814022;-0.960938;-2.729217;0.381660;6.863281;0.017500;0.046413;-0.812500;1.500252;-0.837109;-1.308594;-2.726229;0.450723;6.121094;-0.020225;-0.066466;1.234375;1.475727;-0.909094;0.218750;-2.773139;0.489084;8.382812;0.024646;0.008311;-1.136719;1.478391;-0.914741;0.195312;-2.762764;0.544876;7.714844;239;196;201;107;0.176737;-0.128438;-0.084731;0.176001;0.128246;-0.085402;-0.195155;-0.128292;-0.075882;-0.195967;0.128687;-0.077580
1758267967.408521890640;-0.021134;-0.064676;1.308594;1.473184;-1.065308;-0.640625;-2.720698;0.436747;8.273438;0.019014;0.071997;-0.937500;1.477907;-1.186454;-0.691406;-2.716863;0.475730;8.273438;-0.021315;-0.066843;1.062500;1.453079;-1.200127;0.343750;-2.760140;0.662121;9.570312;0.025252;0.028425;-1.257812;1.455199;-1.207707;0.664062;-2.749240;0.693656;9.386719;235;180;207;105;0.177961;-0.128585;-0.086499;0.177255;0.128410;-0.087406;-0.194107;-0.128432;-0.078524;-0.194897;0.128796;-0.080408
1758267967.428662776947;-0.023616;-0.129059;1.554688;1.449446;-1.232486;-0.121094;-2.707659;0.663901;9.609375;0.020891;0.094884;-1.257812;1.453019;-1.262192;-0.839844;-2.704429;0.674652;9.460938;-0.022769;-0.061284;2.050781;1.427283;-1.333380;0.937500;-2.742135;0.927666;10.535156;0.026644;0.076856;-1.628906;1.428494;-1.360946;0.863281;-2.732971;0.836329;10.648438;233;185;214;109;0.179206;-0.128854;-0.089065;0.178679;0.128629;-0.089880;-0.192969;-0.128626;-0.082129;-0.193583;0.129000;-0.083743
1758267967.448493957520;-0.025191;-0.068491;1.210938;1.424013;-1.300213;-0.839844;-2.688927;0.961369;10.238281;0.022829;0.093169;-1.382812;1.426859;-1.351420;-0.691406;-2.687595;0.890324;10.796875;-0.024283;-0.057003;1.406250;1.399972;-1.408801;0.960938;-2.717671;1.283049;11.054688;0.028400;0.088447;-1.679688;1.401123;-1.388795;0.617188;-2.712059;1.076052;10.980469;232;192;221;113;0.180407;-0.129108;-0.092792;0.180009;0.128884;-0.093300;-0.191904;-0.128888;-0.087041;-0.192306;0.129263;-0.087894
1758267967.468615531921;-0.025918;-0.033544;1.308594;1.398035;-1.321050;-0.589844;-2.665311;1.207327;11.242188;0.023859;0.037044;-1.234375;1.399306;-1.402603;-0.417969;-2.664059;1.220587;10.980469;-0.024464;-0.002576;1.136719;1.372541;-1.391092;0.738281;-2.689412;1.447863;11.761719;0.029854;0.072850;-1.730469;1.372359;-1.479320;0.914062;-2.684850;1.386543;11.390625;236;191;232;115;0.181437;-0.129302;-0.097658;0.181239;0.129111;-0.098002;-0.190858;-0.129047;-0.092876;-0.191104;0.129568;-0.093375
1758267967.488170146942;-0.025918;0.003792;1.136719;1.370119;-1.463003;-0.589844;-2.635356;1.549476;10.832031;0.023859;-0.009049;-1.183594;1.370603;-1.464622;-0.515625;-2.633661;1.572228;10.945312;-0.024343;0.017632;1.332031;1.344383;-1.442015;0.246094;-2.655945;1.725661;11.203125;0.029793;-0.011272;-1.605469;1.343172;-1.482191;0.617188;-2.651464;1.696169;11.277344;236;193;240;118;0.182409;-0.129466;-0.103745;0.182252;0.129261;-0.104265;-0.189863;-0.129206;-0.099664;-0.189998;0.129777;-0.100187
1758267967.508173465729;-0.025433;0.025743;1.382812;1.339175;-1.513283;-0.246094;-2.595834;1.926590;10.500000;0.023314;-0.035946;-0.960938;1.339720;-1.496295;-0.292969;-2.593412;1.980088;9.906250;-0.024101;0.009587;1.085938;1.313379;-1.526131;0.988281;-2.613314;2.103850;11.167969;0.028824;-0.047895;-1.136719;1.313258;-1.439553;1.085938;-2.609560;2.069263;10.945312;242;194;248;126;0.183294;-0.129628;-0.111836;0.183089;0.129400;-0.112426;-0.188924;-0.129392;-0.108363;-0.189098;0.129932;-0.108737
1758267967.527961492538;-0.024161;0.055995;0.812500;1.309503;-1.543013;-0.144531;-2.550781;2.306529;9.125000;0.022648;-0.036788;-0.937500;1.310048;-1.512398;-0.269531;-2.548561;2.313329;9.496094;-0.023193;0.045610;1.011719;1.283646;-1.511605;1.507812;-2.567131;2.312293;10.164062;0.027189;-0.100320;-1.011719;1.284857;-1.456065;0.617188;-2.565677;2.240194;10.425781;247;201;248;135;0.183823;-0.129711;-0.120955;0.183622;0.129539;-0.121559;-0.188175;-0.129510;-0.117753;-0.188417;0.130020;-0.117805
1758267967.548503637314;-0.022224;0.094713;0.640625;1.279831;-1.568759;-0.023438;-2.500197;2.623694;8.753906;0.020770;-0.103802;-0.417969;1.280316;-1.516122;-0.367188;-2.497936;2.625638;8.570312;-0.021739;0.082787;1.011719;1.254701;-1.457225;1.062500;-2.517476;2.522236;10.054688;0.024525;-0.133971;-0.863281;1.256518;-1.445781;0.765625;-2.516063;2.514056;10.203125;253;199;257;130;0.184094;-0.129713;-0.131340;0.183890;0.129531;-0.131863;-0.187595;-0.129575;-0.127956;-0.187922;0.129953;-0.128002
1758267967.568450689316;-0.019923;0.122556;0.542969;1.249856;-1.566623;-0.171875;-2.445778;2.784452;8.160156;0.018954;-0.086142;-0.789062;1.250644;-1.506327;-0.097656;-2.444366;2.723952;8.718750;-0.019680;0.113491;1.011719;1.226119;-1.475583;1.234375;-2.464833;2.656747;9.089844;0.022103;-0.113012;-0.738281;1.228602;-1.421687;0.492188;-2.463138;2.701605;9.570312;248;199;258;140;0.184188;-0.129630;-0.142406;0.183954;0.129499;-0.142860;-0.187264;-0.129521;-0.138716;-0.187697;0.129874;-0.138877
1758267967.587991237640;-0.017985;0.086778;0.417969;1.219639;-1.551470;-0.218750;-2.387847;2.925961;7.714844;0.016653;-0.122764;-0.394531;1.221093;-1.499629;-0.121094;-2.386838;2.931982;8.234375;-0.017682;0.100528;0.542969;1.198082;-1.430730;0.988281;-2.408921;2.820388;9.089844;0.020165;-0.090031;-0.988281;1.200504;-1.411122;0.617188;-2.406095;2.960508;8.753906;245;188;263;143;0.184125;-0.129571;-0.154047;0.183814;0.129360;-0.154379;-0.187137;-0.129452;-0.150006;-0.187701;0.129826;-0.150330
1758267967.608662843704;-0.016229;0.079525;0.492188;1.189846;-1.533303;0.046875;-2.328544;3.007325;7.046875;0.015139;-0.073965;-0.765625;1.191300;-1.514613;-0.097656;-2.327696;3.028134;6.789062;-0.015381;0.122926;0.738281;1.169803;-1.448470;0.960938;-2.350182;2.959556;8.308594;0.018409;-0.081445;-0.863281;1.172467;-1.448259;0.640625;-2.348244;2.949969;7.863281;240;179;262;143;0.183808;-0.129474;-0.165933;0.183525;0.129294;-0.166103;-0.187189;-0.129287;-0.161742;-0.187820;0.129774;-0.161904
1758267967.628930807114;-0.014715;0.077778;0.394531;1.160598;-1.494591;0.343750;-2.269361;2.998662;6.640625;0.013685;-0.079497;-0.566406;1.161264;-1.528196;0.171875;-2.267989;2.991671;6.824219;-0.013564;0.085526;0.515625;1.141584;-1.429064;1.062500;-2.290233;3.075590;7.343750;0.017016;-0.064994;-0.789062;1.144248;-1.447322;0.812500;-2.289990;2.981544;7.828125;227;177;266;149;0.183490;-0.129403;-0.177464;0.183187;0.129225;-0.177939;-0.187405;-0.129133;-0.173593;-0.187948;0.129733;-0.173387
1758267967.648617506027;-0.013080;0.079178;0.367188;1.131411;-1.501495;0.320312;-2.209896;2.994784;7.011719;0.012474;-0.058213;-0.468750;1.131714;-1.526766;0.000000;-2.207918;3.062152;6.640625;-0.011627;0.101352;0.000000;1.113305;-1.470777;0.738281;-2.231535;2.966524;7.937500;0.015381;-0.080626;-0.417969;1.116272;-1.431774;0.367188;-2.231010;3.066849;7.382812;219;169;266;139;0.183055;-0.129276;-0.189071;0.182810;0.129132;-0.189530;-0.187634;-0.128942;-0.185135;-0.188220;0.129637;-0.184896
